datetime,power_mw,energy_mwh,system_name,system_capacity_mw,data_source,processed_date
1990-10-22 15:00:00,3.387,3.387,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-22 16:00:00,2.111,2.111,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-22 17:00:00,0.94,0.94,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-22 18:00:00,0.098,0.098,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-22 19:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-22 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-22 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-22 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-22 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 06:00:00,0.92,0.92,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 07:00:00,2.362,2.362,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 08:00:00,3.842,3.842,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 09:00:00,4.721,4.721,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 10:00:00,5.084,5.084,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 11:00:00,5.085,5.085,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 12:00:00,5.084,5.084,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 13:00:00,5.084,5.084,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 14:00:00,4.776,4.776,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 15:00:00,3.964,3.964,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 16:00:00,2.556,2.556,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 17:00:00,1.097,1.097,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 18:00:00,0.136,0.136,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 19:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-23 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 06:00:00,0.875,0.875,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 07:00:00,2.23,2.23,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 08:00:00,3.665,3.665,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 09:00:00,4.656,4.656,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 10:00:00,5.083,5.083,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 11:00:00,5.084,5.084,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 12:00:00,5.084,5.084,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 13:00:00,5.083,5.083,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 14:00:00,4.638,4.638,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 15:00:00,2.639,2.639,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 16:00:00,1.796,1.796,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 17:00:00,0.54,0.54,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 18:00:00,0.047,0.047,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 19:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-24 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 06:00:00,0.877,0.877,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 07:00:00,2.155,2.155,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 08:00:00,3.08,3.08,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 09:00:00,3.765,3.765,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 10:00:00,4.887,4.887,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 11:00:00,5.083,5.083,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 12:00:00,5.03,5.03,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 13:00:00,5.043,5.043,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 14:00:00,4.738,4.738,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 15:00:00,3.875,3.875,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 16:00:00,2.119,2.119,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 17:00:00,1.024,1.024,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 18:00:00,0.138,0.138,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 19:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-25 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 06:00:00,0.822,0.822,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 07:00:00,1.981,1.981,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 08:00:00,2.307,2.307,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 09:00:00,3.506,3.506,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 10:00:00,2.647,2.647,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 11:00:00,3.54,3.54,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 12:00:00,2.552,2.552,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 13:00:00,3.756,3.756,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 14:00:00,3.101,3.101,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 15:00:00,1.973,1.973,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 16:00:00,2.172,2.172,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 17:00:00,0.872,0.872,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 18:00:00,0.128,0.128,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 19:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-26 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 06:00:00,1.003,1.003,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 07:00:00,2.471,2.471,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 08:00:00,3.947,3.947,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 09:00:00,4.766,4.766,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 10:00:00,5.084,5.084,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 11:00:00,5.084,5.084,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 12:00:00,5.084,5.084,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 13:00:00,5.084,5.084,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 14:00:00,4.813,4.813,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 15:00:00,4.048,4.048,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 16:00:00,2.643,2.643,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 17:00:00,1.161,1.161,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 18:00:00,0.163,0.163,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 19:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-27 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 06:00:00,0.535,0.535,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 07:00:00,2.079,2.079,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 08:00:00,3.311,3.311,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 09:00:00,3.553,3.553,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 10:00:00,4.592,4.592,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 11:00:00,4.335,4.335,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 12:00:00,3.945,3.945,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 13:00:00,3.754,3.754,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 14:00:00,3.616,3.616,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 15:00:00,3.1,3.1,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 16:00:00,2.34,2.34,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 17:00:00,0.672,0.672,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 18:00:00,0.051,0.051,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 19:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-28 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 06:00:00,1.026,1.026,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 07:00:00,2.488,2.488,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 08:00:00,3.938,3.938,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 09:00:00,4.757,4.757,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 10:00:00,5.084,5.084,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 11:00:00,5.084,5.084,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 12:00:00,5.084,5.084,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 13:00:00,5.084,5.084,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 14:00:00,4.797,4.797,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 15:00:00,4.017,4.017,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 16:00:00,2.642,2.642,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 17:00:00,1.181,1.181,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 18:00:00,0.18,0.18,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 19:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-29 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 06:00:00,0.922,0.922,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 07:00:00,1.88,1.88,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 08:00:00,2.856,2.856,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 09:00:00,3.47,3.47,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 10:00:00,4.83,4.83,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 11:00:00,5.086,5.086,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 12:00:00,5.086,5.086,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 13:00:00,5.071,5.071,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 14:00:00,4.389,4.389,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 15:00:00,3.137,3.137,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 16:00:00,2.632,2.632,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 17:00:00,1.179,1.179,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-10-30 18:00:00,0.136,0.136,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
